id,nombre,tipos,pc,ps,sexo,evolucion previa,evolucion posterior,numero pokedex,region
38,Gossifleur,Planta,1358,95,Hembra,No tiene,Eldegoss,829,Galar
39,Fennekin,Fuego,236,54,Hembra,No tiene,Braixen,653,Kalos
40,Gossifleur,Planta,1638,101,Hembra,No tiene,Eldegoss,829,Galar
41,Fennekin,Fuego,452,43,Hembra,No tiene,Braixen,653,Kalos
42,Yungoos,Normal,345,33,Macho,No tiene,Gumshoos,734,Alola
43,Dottler,"Psiquico, Bicho",2896,100,Hembra,Blipbug,Orbeetle,825,Galar
44,Dottler,"Psiquico, Bicho",2994,98,Macho,Blipbug,Orbeetle,825,Galar
45,Dottler,"Psiquico, Bicho",2315,99,Hembra,Blipbug,Orbeetle,825,Galar
46,Jynx,"Hielo, Psiquico",706,82,Hembra,Smoochum,No tiene,124,Kanto
47,Quilava,Fuego,1258,93,Macho,Cyndaquil,Typhlosion,156,Johto
48,Quilava,Fuego,1002,88,Hembra,Cyndaquil,Typhlosion,156,Johto
49,Spearow,"Normal, Volador",1000,250,Macho,No tiene,Fearow,21,Kanto
50,Haunter,"Veneno, Fantasma",1369,92,Macho,Gastly,Gengar,93,Kanto
51,Lapras,"Agua, Hielo",1955,175,Hembra,No tiene,No tiene,131,Kanto
52,Grotle,Planta,1208,126,Macho,Turtwig,Torterra,388,Sinnoh
53,Suicune,Agua,1553,125,No tiene,No tiene,No tiene,245,Johto
54,Entei,Fuego,1898,145,No tiene,No tiene,No tiene,244,Johto
55,Raikou,Electrico,1913,116,No tiene,No tiene,No tiene,243,Johto
56,Ho-Oh,"Fuego, Volador",2213,132,No tiene,No tiene,No tiene,250,Johto
57,Mew,Psiquico,1301,111,No tiene,No tiene,No tiene,151,Kanto
58,Gengar,"Veneno, Fantasma",2878,134,No tiene,Gastly,No tiene,94,Kanto
59,Gengar,"Veneno, Fantasma",2878,134,Macho,Haunter,No tiene,94,Kanto
60,Charmander ,Fuego,525,67,Macho,Charmeleon ,Charizard ,7,Kanto
61,Sableye,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,302,Hoenn
62,Charizard,"Fuego, Volador",2586,149,Macho,Charmeleon,No tiene,6,Kanto
63,Lucario,"Lucha, Acero",2206,132,Macho,Riolu ,No tiene,448,Sinnoh
64,Snorlax,"Normal, Fuego, Agua, Planta",3535,180,Macho,No tiene,No tiene,143,Kanto
65,Gengar,"Veneno, Fantasma",2878,134,Hembra,Hunter,No tiene,94,Kanto
66,Umbreon,Siniestro,1552,144,Hembra,Eevee,No tiene,197,Johto
67,Charizard,"Fuego, Volador",2700,280,Macho,Charmeleon,No tiene,6,Kanto
68,Lairon,"Roca, Acero",1500,140,Macho,Aron,Aggron,305,Hoenn
69,Boldore,Roca,1567,150,Hembra,Roggenrola,Gigalith,525,Sinnoh
70,Remoraid,Agua,525,107,Macho,No tiene,Octillery,223,Johto
71,Electabuzz,Electrico,1207,98,Hembra,Elekid,Electrivire,240,Kanto
72,Jynx,Hielo,1306,111,Hembra,Smoochum,No tiene,124,Kanto
73,Mimikyu,"Fantasma, Hada",1667,120,Macho,No tiene,No tiene,778,Alola
74,Drampa,"Normal, Dragon",1201,98,Macho,No tiene,No tiene,780,Alola
75,Turtonator,"Fuego, Dragon",1500,120,Hembra,No tiene,No tiene,776,Alola
76,Drakloak,"Fantasma, Dragon",1703,131,Macho,Dreepy,Dragapult,886,Galar
77,Stonjourner,Roca,1667,126,Macho,No tiene,No tiene,874,Galar
78,Toxapex,"Agua, Veneno",1604,135,Hembra,Mareanie,No tiene,748,Alola
79,Frosmoth,"Hielo, Bicho",1497,111,Macho,Snom,No tiene,873,Galar
80,Zarude,"Planta, Siniestro",1556,120,No tiene,No tiene,No tiene,893,Galar
81,Copperajah,Acero,2001,203,Macho,Cufant,No tiene,879,Galar
82,Charjabug,"Electrico, Bicho",1667,124,Macho,Grubbin,Vikavolt,737,Alola
83,Polteageist,Fantasma,1775,121,Hembra,Sinistea,No tiene,855,Galar
84,Aerodactyl,"Volador, Roca",2304,207,Macho,No tiene,No tiene,142,Kanto
85,Arctozolt,"Electrico, Hielo",1794,128,No tiene,No tiene,No tiene,881,Galar
86,Toxtricity,"Electrico, Veneno",1993,132,Hembra,Toxel,No tiene,849,Galar
87,Dartrix,"Planta, Volador",1402,129,Macho,Rowlet,Decidueye,723,Alola
88,Cursola,Fantasma,1573,143,Hembra,Corsola de galar,No tiene,864,Galar
89,Thwackey,Planta,1557,123,Macho,Grookey,Rillaboom,811,Galar
90,Torracat,Fuego,1576,124,Macho,Litten,Incineroar,726,Alola
91,Lapras,"Agua, Hielo",1492,174,Hembra,No tiene,No tiene,131,Kanto
92,Sableye,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,302,Hoenn
93,Jolteon,Electrico,2888,140,Macho,Eevee,No tiene,135,Kanto
94,Chikorita,Planta,0,1,Hembra,No tiene,Baylef,101,Johto
95,Torterra,"Planta, Tierra",2062,151,Macho,Grotle,No tiene,389,Sinnoh
